date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-05 19:54:36,jonesprofit,DemolaRewaju,0,2,18,"The aftermath of every victory is the true test for conquerors. While I hold the flower of congrats on his release, I am more concerned about his next initiative. When snails are threatened, they return to shells. I hope @YeleSowore bounces back stronger.",,@YeleSowore,,1202677674319269890,https://twitter.com/jonesprofit/status/1202677674319269890
2019-12-05 19:31:13,StableGeniusRN,orbis_quintus,0,0,0,"You are threatened. I get it. Ta",,,,1202671787303211008,https://twitter.com/StableGeniusRN/status/1202671787303211008
2019-12-05 19:25:35,toyinid78,NuruBola,1,0,0,"Seyi is the best to ever happen to politics, n u know since fashola performance earned apc recognition , they are threatened by what seyi is doing , they are politicians they never want to leave power and can get it any how",,,,1202670371218108419,https://twitter.com/toyinid78/status/1202670371218108419
2019-12-05 18:01:06,seun_ja,segalink,0,0,0,"Same thing happened to us in Ekosodin(UNIBEN off-campus) when we were robbed and the police asked us to settle them to prosecute and threatened to release the theif which they did lol, it's crazy https://twitter.com/segalink/status/1202324375392968711 …",,,,1202649108189732864,https://twitter.com/seun_ja/status/1202649108189732864
2019-12-05 17:09:35,officialprytv,,0,0,0,"- JUST IN: POLICE OFFICERS THREATENED TO RELEASE SUSPECT IF THE VICTIMS DIDN'T PAY N20,000 .. . If a report by Segun Awosanya is anything to go by, some police officers requested a payment of N20,000 from robbery… https://www.instagram.com/p/B5stdcMlA3l/?igshid=myhi41dgpcvv …",,,,1202636146007629824,https://twitter.com/officialprytv/status/1202636146007629824
2019-12-05 16:25:35,Co_co_a_stoner,,0,0,0,"My 4yo cousin threatened me to come to his Christmas party. Apparently he's the star of the show. Let's just hope he doesn't fall my hand.",,,,1202625073456304129,https://twitter.com/Co_co_a_stoner/status/1202625073456304129
2019-12-05 15:36:52,Worldstagegroup,,0,0,0,"Justice Dorcas Agishi of a Federal High Court sitting in Jos has again threatened the Inspector General of Police (IGP), Abubakar Mohammed and Abba Kyari, officer in Charge of Intelligence Response Team (IRT) with contempt for disobeying it’s orders. #Ab https://www.worldstagegroup.com/nigeria-court-threatens-igp-kyari-with-contempt-for-failing-to-obey-its-orders/ …pic.twitter.com/QSjvkp2Nbu",,,#Ab,1202612810913472514,https://twitter.com/Worldstagegroup/status/1202612810913472514
2019-12-05 15:12:14,iamabduljimoh,uchejombo,0,0,1,"Liverpool will lose soon. Pep or Mourinho or one relegation threatened team won't allow that nonsense subsequently https://twitter.com/uchejombo/status/1202356219513585664 …",,,,1202606613158354944,https://twitter.com/iamabduljimoh/status/1202606613158354944
2019-12-05 15:01:36,Ads4naira,,0,0,0,"The Senate joint committee on Navy, Maritime and Finance has threatened to issue a warrant of arrest on the Director-General of the Nigerian Maritime Administration and Safety Agency (NIMASA), Dakuku Peterside. The… https://www.instagram.com/p/B5sez19gNQ4/?igshid=zt104nxe0mjg …",,,,1202603936902975491,https://twitter.com/Ads4naira/status/1202603936902975491
2019-12-05 14:52:24,OlayinkaOlonade,biancoforever,1,0,0,"I get the impression that you feel threatened by Inter this season",,,,1202601621101973506,https://twitter.com/OlayinkaOlonade/status/1202601621101973506
2019-12-05 13:26:51,mynaijablog,,0,0,0,"$1bn Ogoni clean up threatened by re-pollution, illegal refining MOSOP – Businessday NG https://mynaijablog.com/news/business/1bn-ogoni-clean-up-threatened-by-re-air-pollution-illegal-refining-mosop-businessday-ng/ …pic.twitter.com/0qdx9RDJjs",,,,1202580090628059137,https://twitter.com/mynaijablog/status/1202580090628059137
2019-12-05 13:00:35,King_ken1995,renoomokri,0,0,1,"They have threatened em",,,,1202573482627915776,https://twitter.com/King_ken1995/status/1202573482627915776
2019-12-05 12:47:12,MhizEra,MikesBabyGeh,1,0,3,"They see as their measurement to success. I like how they monitor and feel threatened by his moves",,,,1202570115218325505,https://twitter.com/MhizEra/status/1202570115218325505
2019-12-05 11:48:23,Olowokuti1,FrankGodstyme,3,15,52,"Nigeria needs more clergymen like this who can remove the self-imposed veil of the political quietness many pastors are burdened with. At this critical point in the threatened existence of our country, no one can afford to be silent. #BishopDavidOyedepohttps://twitter.com/FrankGodstyme/status/1202111479614451713 …",,,#BishopDavidOyedepohttps,1202555311355248641,https://twitter.com/Olowokuti1/status/1202555311355248641
2019-12-05 11:09:13,Tori_Nigeria,,0,0,0,"Under Fire: Story Of Abuja Communities Threatened By High-Power Cables https://tori.ng/news/136851/",,,,1202545455734939648,https://twitter.com/Tori_Nigeria/status/1202545455734939648
2019-12-05 11:05:15,the_kemmy,,1,0,2,"Just cos you threatened me first time I met you, don’t know if you remember, was in Teni’s room. you were just as pleasant as I was told. Loved you immediately. Although I don’t know if you forgot my face but we stopped talking later. I’m glad we do now though. I’m a big fan",,,,1202544458161643521,https://twitter.com/the_kemmy/status/1202544458161643521
2019-12-05 10:54:46,Solarful,,1,1,1,"Den I called again 2 tell him I was running late & he said he wasn't going again, dt is after he had wasted my time. He told me 2 cancel, & I said he should do dt since he was d one defaulting. This guy threatened to show me pepper. I took a random bike, it was cheaper @OPay_NG",,@OPay_NG,,1202541817381691395,https://twitter.com/Solarful/status/1202541817381691395
2019-12-05 09:48:43,GbenroAdegbola,,0,0,0,"Suit seeking third term for Buhari, governors withdrawn ""The National Publicity Secretary of APC, Lanre Issa-Onilu, in a press statement threatened legal action against the applicant & “serious disciplinary action if truly he was a member of the party”. https://www.premiumtimesng.com/news/top-news/366641-suit-seeking-third-term-for-buhari-governors-withdrawn.html#.XejSMAAgSRg.twitter …",,,#,1202525196772659201,https://twitter.com/GbenroAdegbola/status/1202525196772659201
2019-12-05 09:27:59,Solarful,,1,0,4,"So this 'Egun woman' almost got beaten up yesterday just because of language barrier. She and the conductor had series of argument and he threatened to deal with her. I then spoke French to her explaining wat d conductor said and I reverted to him. #LanguageMatters #languageiskey",,,#LanguageMatters #languageiskey,1202519980312604672,https://twitter.com/Solarful/status/1202519980312604672
2019-12-05 08:28:02,HaroldNwariaku,,1,0,0,"If thugs are the only ones who qualify as candidates for political positions, and well-meaning people are intimidated, threatened, their loved ones attacked, and even killed to prevent them from contesting, how will we right the wrongs of our society?",,,,1202504892834832384,https://twitter.com/HaroldNwariaku/status/1202504892834832384
2019-12-05 08:01:42,DigitalClusterz,,0,0,0,"RT MaDailyGistNG: Here is What the Chief Imam of Ansar-Ud-Deen has to say after Etinosa threatened to ‘mess up’ the Holy Quran https://madailygist.ng/2019/what-the-chief-imam-of-ansar-ud-deen-has-to-say-after-etinosa-threatened-to-mess-up-the-holy-quran/?utm_source=dlvr.it&utm_medium=twitter … MaDailyGist pic.twitter.com/2uKfRXZZri https://mobile.twitter.com/DigitalClusterz/status/1202137018907742212 …pic.twitter.com/iQxd9B82DE",,,,1202498266228838400,https://twitter.com/DigitalClusterz/status/1202498266228838400
2019-12-05 07:58:27,segsalerty,segsalerty,3,5,4,"I still dropped 5k for the officer incharge as he threatened in Yoruba “we are now enemies o” after I refused not to pay a dime extra to fund them in performing their duties after being funded with my taxes. Welcome to Nigeria",,,,1202497448716972034,https://twitter.com/segsalerty/status/1202497448716972034
2019-12-05 07:49:43,adautibe,adautibe,2,0,2,"Threatened to involve the police. He listened, at first, stopped for a while. When he continued, my dad got him arrested for a week. He never came near me again",,,,1202495249966403584,https://twitter.com/adautibe/status/1202495249966403584
2019-12-05 07:25:55,sdqolami,,1,1,3,"Community where our children are threatened, bad influences of weed smoking, disturbing our daughters by the IDI-ABA BASE, weed seller at Thomas Street by Ibadan Street ebute meta west Mainland off Apapa road and the DJ's gathering them at Thomas Street beside Gideon church",,,,1202489260147924998,https://twitter.com/sdqolami/status/1202489260147924998
2019-12-05 07:09:23,O_Gbemiro,O_Gbemiro,0,0,0,"The big nexus here is trust, understanding and a sense of responsibility from both parties. ""Like you know wetin him fit do..."" But again, knowing who you are dating is key, if you feel she will feel threatened by this kind of a conversation, just close your mouth o.",,,,1202485099377385472,https://twitter.com/O_Gbemiro/status/1202485099377385472
2019-12-05 06:42:26,Orifunke,itstiwadara,4,0,0,"If you tell me you have a crush on someone, I already know my place in your life is threatened and I'd kindly leave the scene for you both.",,,,1202478318060285953,https://twitter.com/Orifunke/status/1202478318060285953
2019-12-05 05:13:20,dre_daada,,0,0,2,"Achievements don’t make people feel secure, some Kings still envy and feel threatened by their very own Subjects!",,,,1202455894405062657,https://twitter.com/dre_daada/status/1202455894405062657
2019-12-05 04:38:13,RukySpeaks,,1,1,1,"steadily prays for a 7-figure income for me. While some men may actually feel threatened by the wealth of some women, it all comes down to individual attitude to life and what it brings. Perception is very important and we have to stop these gender wars. You pipu shuu camdan.",,,,1202447057706987520,https://twitter.com/RukySpeaks/status/1202447057706987520
2019-12-05 03:21:09,SC_B0T,,0,0,0,"... Mister Cee, I want niggas to feel threatened",,,,1202427663987687425,https://twitter.com/SC_B0T/status/1202427663987687425
2019-12-05 00:01:26,SusanDurell,ToscaAusten,0,2,4,"You need to take your lying witness and yourself and go home! Not only do you call OUR PRESIDENT A LIAR BUT ALSO THE PRESIDENT of UKRAINE. Biden on camera threatened to hold money and you think that's ok? All of you must go.2020!",,,,1202377404569858048,https://twitter.com/SusanDurell/status/1202377404569858048
2019-12-04 22:34:02,opeyemifolarin1,segalink,1,1,3,"Policemen threatened to return the thieves who stole in a Church if 20k wasn't paid to attend to a robbery case? It's finished!!! https://twitter.com/segalink/status/1202324375392968711 …",,,,1202355407773155328,https://twitter.com/opeyemifolarin1/status/1202355407773155328
2019-12-04 21:39:11,jaypio7,AlexGoldberg_,0,0,1,"Aston villa crosses threatened us all game. They need to improve.",,,,1202341603286929408,https://twitter.com/jaypio7/status/1202341603286929408
2019-12-04 20:47:29,Ossyfrance,,0,0,0,"They pointed at no u turn sign after jibowu bridge on your way to yaba, it is terrible what we go through in Lagos they threatened to write receipt of 70k if I didn't pay the 40k demanded, I had to pay so I can bring out my vehicle, at @jidesanwoolu @segalink do something",,@jidesanwoolu @segalink,,1202328595160600577,https://twitter.com/Ossyfrance/status/1202328595160600577
2019-12-04 20:37:26,Sleekydamian231,Mols_Balogun,0,0,0,"Take heart.....suffered similar fate but I was a bit lucky to get treatment because the mob threatened to set the hospital ablaze if anything happens to me...sad indeed we lost her. https://twitter.com/Mols_Balogun/status/1202249079163641861 …",,,,1202326063998808064,https://twitter.com/Sleekydamian231/status/1202326063998808064
2019-12-04 19:41:38,ColDuGrinton,ReadingExplorer,0,0,0,"Get out there Bonny lad. Set yourself free, love yourself for who you are because your friends will be there for you and enjoy your life. You don’t get another one. The only one “outed” is the sad individual who has threatened you. Respect and admiration to you .",,,,1202312022467207168,https://twitter.com/ColDuGrinton/status/1202312022467207168
2019-12-04 19:01:01,joshomaiye,fkeyamo,0,2,2,"So why does your government feel threatened about social media? We agree, we are not important. Why don’t you just leave us alone? https://twitter.com/fkeyamo/status/1202151740801527808 …",,,,1202301801757892609,https://twitter.com/joshomaiye/status/1202301801757892609
2019-12-04 19:00:42,OsCoker,,0,0,0,"This woman threatened to poison her daughters husband if he beat her daughter again Baba can't eat again",,,,1202301721248178176,https://twitter.com/OsCoker/status/1202301721248178176
2019-12-04 16:27:27,coretvnewsng,,0,1,2,"Senate threatens to issue arrest warrant against Dakuku Peterside The Senate joint committee on Navy, Maritime and Finance has threatened to issue a warrant of arrest on the DG NIMASA Dakuku Peterside. https://bit.ly/2rPZpIR pic.twitter.com/bct0RKKLI3",,,,1202263152416698368,https://twitter.com/coretvnewsng/status/1202263152416698368
2019-12-04 16:11:42,_Boy_difference,,0,0,0,"School was fun i dont feel threatened when its time for tests or exams i be like bring it on bitch i didn't pay fees to count bridges",,,,1202259190938509312,https://twitter.com/_Boy_difference/status/1202259190938509312
2019-12-04 14:34:36,Lanita_Kitchen,,3,9,23,"I can't afford to host any giveaway right now, and I can promise to follow back some people as this is a business page, but please kindly help get me at least 5k followers before the end of next week My account was reported by some people who felt threatened by",,,,1202234752834703360,https://twitter.com/Lanita_Kitchen/status/1202234752834703360
2019-12-04 14:16:48,7thleobysarah,TomiDPlug_,1,0,0,"My guy is just having fun with these videos. Why do y’all gotta be negative all the damn time?! Is your fave threatened by his creative or what? Even if your fave is, why can’t he improve his content instead of getting y’all weak asses here to bully that young man?!",,,,1202230274584694785,https://twitter.com/7thleobysarah/status/1202230274584694785
2019-12-04 13:26:39,AmakaMarcellina,,0,0,0,"Chief Imam Of Ansar-ud-deen Reacts After Etinosa Threatened To Mess Up The Quran (READ WHAT HE SAID) https://bogentertainmenttv.com/2019/12/04/chief-imam-of-ansar-ud-deen-reacts-after-etinosa-threatened-to-mess-up-the-quran-read-what-he-said/ …",,,,1202217652409831426,https://twitter.com/AmakaMarcellina/status/1202217652409831426
2019-12-04 09:46:47,PaulaChertok,,4,11,25,"Year 3 of Groundhog Day in Hell and Trump is *still* a hopeless moron throwing his weight around to mask his moronhood: He threatened to punish Germany’s trade over military spending. He just can’t—or won’t—grasp how NATO (or trade for that matter) works. https://www.politico.eu/article/donald-trump-threatens-germany-military-spending …",,,,1202162321449086976,https://twitter.com/PaulaChertok/status/1202162321449086976
2019-12-04 09:31:16,ibe_anthonie,,1,0,1,"And my University security man that threatened me that I will be expelled is same security man attached to my office this morning but now with a security agency......he is asking his colleagues who is me!! Am waiting for sack letter from him Gracious God",,,,1202158418418683905,https://twitter.com/ibe_anthonie/status/1202158418418683905
2019-12-04 09:19:49,AGodRizzy,tomiwale_,0,0,2,"Feel threatened because of legal action? Leemao.",,,,1202155537208692737,https://twitter.com/AGodRizzy/status/1202155537208692737
2019-12-04 08:41:21,gbcompassblog,,0,0,0,"What the Chief Imam of Ansar-Ud-Deen has to say after Etinosa threatened to ‘mess up’ the Holy Quran https://gbcompass.com.ng/2019/12/04/chief-imam-of-ansar-ud-deen-has-to-say-after-etinosa-threatened/ …pic.twitter.com/ZQ5e4s1Vsk",,,,1202145854259449857,https://twitter.com/gbcompassblog/status/1202145854259449857
2019-12-04 08:28:12,dj_afronaija,,0,0,0,"How Jonathan’s Security Convoy Hit My Car, Threatened To Shoot Me – Businessman http://www.afronaija.com.ng/news-and-gist/how-jonathans-security-convoy-hit-my-car-threatened-to-shoot-me-businessman/ …pic.twitter.com/Yn7F5CTgpl",,,,1202142545570148353,https://twitter.com/dj_afronaija/status/1202142545570148353
2019-12-04 08:27:51,Iam_Joemex,,0,0,0,"How Jonathan’s Security Convoy Hit My Car, Threatened To Shoot Me – Businessman http://www.afronaija.com.ng/news-and-gist/how-jonathans-security-convoy-hit-my-car-threatened-to-shoot-me-businessman/ …pic.twitter.com/HGxLfCQBgl",,,,1202142456885719040,https://twitter.com/Iam_Joemex/status/1202142456885719040
2019-12-04 08:06:14,DigitalClusterz,,0,0,0,"RT MaDailyGistNG: Here is What the Chief Imam of Ansar-Ud-Deen has to say after Etinosa threatened to ‘mess up’ the Holy Quran https://madailygist.ng/2019/what-the-chief-imam-of-ansar-ud-deen-has-to-say-after-etinosa-threatened-to-mess-up-the-holy-quran/?utm_source=dlvr.it&utm_medium=twitter … MaDailyGistpic.twitter.com/2uKfRXZZri",,,,1202137018907742212,https://twitter.com/DigitalClusterz/status/1202137018907742212
2019-12-04 08:03:11,Edujandonblog,,0,0,0,"New post on my blog: Chief Imam Of Ansar-ud-deen Reacts After Etinosa Threatened To Mess Up The Quran https://ift.tt/2PcbkIX",,,,1202136252247674885,https://twitter.com/Edujandonblog/status/1202136252247674885
2019-12-04 07:45:38,OFFICIALPETEST1,,0,0,0,"How Jonathan’s Security Convoy Hit My Car, Threatened To Shoot Me https://essenceloaded.com/how-jonathans-security-convoy-hit-my-car-threatened-to-shoot-me/ …pic.twitter.com/y6EaobbNAy",,,,1202131832340451328,https://twitter.com/OFFICIALPETEST1/status/1202131832340451328
2019-12-04 07:45:32,Ogunley00787221,,0,0,0,"How Jonathan’s Security Convoy Hit My Car, Threatened To Shoot Me https://essenceloaded.com/how-jonathans-security-convoy-hit-my-car-threatened-to-shoot-me/ …pic.twitter.com/2MgsBfSsjG",,,,1202131807958917121,https://twitter.com/Ogunley00787221/status/1202131807958917121
2019-12-04 07:45:29,Oyesola13,,0,0,0,"How Jonathan’s Security Convoy Hit My Car, Threatened To Shoot Me https://essenceloaded.com/how-jonathans-security-convoy-hit-my-car-threatened-to-shoot-me/ …pic.twitter.com/nEn7PXyqFU",,,,1202131797804494850,https://twitter.com/Oyesola13/status/1202131797804494850
2019-12-04 07:45:27,perfectionbiz,,0,0,0,"How Jonathan’s Security Convoy Hit My Car, Threatened To Shoot Me https://essenceloaded.com/how-jonathans-security-convoy-hit-my-car-threatened-to-shoot-me/ …pic.twitter.com/02a17XHN4h",,,,1202131787222278144,https://twitter.com/perfectionbiz/status/1202131787222278144
2019-12-04 07:45:18,essenceloaded,,0,0,0,"How Jonathan’s Security Convoy Hit My Car, Threatened To Shoot Me https://essenceloaded.com/how-jonathans-security-convoy-hit-my-car-threatened-to-shoot-me/ …pic.twitter.com/w3Hrpsl4IB",,,,1202131749783965696,https://twitter.com/essenceloaded/status/1202131749783965696
2019-12-04 07:45:15,perfectionbiz,,0,0,0,"How Jonathan’s Security Convoy Hit My Car, Threatened To Shoot Me https://essenceloaded.com/how-jonathans-security-convoy-hit-my-car-threatened-to-shoot-me/ …pic.twitter.com/4kWmzm3jg7",,,,1202131738643902465,https://twitter.com/perfectionbiz/status/1202131738643902465
2019-12-04 07:06:51,Femi0404,daily_trust,0,0,0,"The plot to silence opposition won’t stand,peaceful protest is not a http://crime.Mr President also protested as an opposition and nobody threatened him. #notohatespeechbill",,,#notohatespeechbill,1202122075214876672,https://twitter.com/Femi0404/status/1202122075214876672
2019-12-04 07:00:55,Temrichie2,IkejaElectric,0,0,0,"The worst is that the marketer of the particular area in Lagos will be threatened the citizens that he can post something on their computer to instruct that a particular area will not be given light &they will comply.we know that reconnections is 1,500 but they will take 3000,why",,,,1202120581354860545,https://twitter.com/Temrichie2/status/1202120581354860545
2019-12-04 06:51:49,Mcphyl,iameddykovu,0,0,0,"Well he was once in govt and he e was also insulted while in govt but he never threatened to hang anybody. Did he?",,,,1202118290082074624,https://twitter.com/Mcphyl/status/1202118290082074624
2019-12-03 23:48:07,ngoziclara,,0,0,0,"Jonathan’s security convoy hit my car, threatened to shoot me — Businessman https://www.expressiveinfo.com/jonathans-security-convoy-hit-my-car-threatened-to-shoot-me-businessman/ …",,,,1202011661281964033,https://twitter.com/ngoziclara/status/1202011661281964033
2019-12-03 23:47:26,hail_J_CZar,EzraelAni,0,0,0,"Even if i was his dad, Id feel terribly threatened. He looks honest about it. Child protection can come get this one off me",,,,1202011493363015688,https://twitter.com/hail_J_CZar/status/1202011493363015688
2019-12-03 23:02:33,Ohi2d,TheEuropeanLad,0,0,0,"Lol he threatened to cut them off or what https://twitter.com/TheEuropeanLad/status/1201961405819293699 …",,,,1202000195661303808,https://twitter.com/Ohi2d/status/1202000195661303808
2019-12-03 22:29:17,042baze_,,0,0,0,"Chief Imam Of Ansar-ud-deen Reacts After Etinosa Threatened To Mess Up The Quran https://042baze.com/2019/12/03/chief-imam-of-ansar-ud-deen-reacts-after-etinosa-threatened-to-mess-up-the-quran/ …pic.twitter.com/V52oDFsZTQ",,,,1201991822685474818,https://twitter.com/042baze_/status/1201991822685474818
2019-12-03 21:59:28,Vinceyolad,Mrsean_,0,0,0,"They threatened some peeps back then with 6month extension.... lmaooo, who born u not to return am",,,,1201984322087112706,https://twitter.com/Vinceyolad/status/1201984322087112706
2019-12-03 20:02:24,Naijaloadedotng,,0,0,1,"Chief Imam Of Ansar-ud-deen Reacts After Etinosa Threatened To Mess Up The Quran (READ WHAT HE SAID) https://www.naijaloaded.com.ng/news/chief-imam-of-ansar-ud-deen-reacts-after-etinosa-threatened-to-mess-up-the-quran-read-what-he-said …pic.twitter.com/w71TZRb8Fg",,,,1201954859462856704,https://twitter.com/Naijaloadedotng/status/1201954859462856704
2019-12-03 19:00:23,omotimehinnelso,,0,0,0,"How Jonathan’s Security Convoy Hit My Car, Threatened To Shoot Me https://allnaijamedia.com/how-jonathans-security-convoy-hit-my-car-threatened-to-shoot-me/ …pic.twitter.com/71OTxNHUL4",,,,1201939254739386375,https://twitter.com/omotimehinnelso/status/1201939254739386375
2019-12-03 18:50:10,Bass_Bizzle,Mista_ope,0,0,0,"Okocha took a relegation threatened team to the UEFA Cup. Did I forget to mention that too??",,,,1201936681278083078,https://twitter.com/Bass_Bizzle/status/1201936681278083078
2019-12-03 18:12:25,StarWomanPlus,,0,0,0,"Are you threatened by other people's enjoyment? Are you sad when you notice your friend is living his/her best life? Stop it.",,,,1201927183742181377,https://twitter.com/StarWomanPlus/status/1201927183742181377
2019-12-03 17:59:56,Tori_Nigeria,,0,0,0,"How Jonathan's Security Convoy Hit My Car, Threatened To Shoot Me - Businessman Claims https://tori.ng/news/136698/",,,,1201924040778227716,https://twitter.com/Tori_Nigeria/status/1201924040778227716
2019-12-03 17:24:42,MobilePunch,,8,6,45,"Jonathan’s security convoy hit my car, threatened to shoot me —Businessman http://bit.ly/34K2RmN pic.twitter.com/HYbVWic2lp",,,,1201915174296395777,https://twitter.com/MobilePunch/status/1201915174296395777
2019-12-03 16:50:17,gididriver,TheGrizzlyBrown,0,0,1,"You mean the God that threatened that if men don't worship him, he'll raise stones to do it?",,,,1201906513297772544,https://twitter.com/gididriver/status/1201906513297772544
2019-12-03 16:12:25,basholoye_oj,wahle_hko,1,1,5,"Mine was when I stood up to celebrate, twas AS Roma vs Liverpool UCL 2nd leg the idiot just help my trousers with the belt and dragged me back to my seat and even threatened to slap me...since den I dey loyal always.",,,,1201896982886932485,https://twitter.com/basholoye_oj/status/1201896982886932485
2019-12-03 16:10:01,Themerit2,,0,0,0,"Chief Imam Of Ansar-Ud-Deen Reacts After Etinosa Threatened To Mess Up The Holy Quran https://buff.ly/2r90oUx",,,,1201896377925681154,https://twitter.com/Themerit2/status/1201896377925681154
2019-12-03 15:46:50,OsasZena,,0,0,0,"Chief Imam Of Ansar-Ud-Deen Reacts After Etinosa Threatened To Mess Up The Holy Quran http://naijamerit.com.ng/2019/12/03/chief-imam-of-ansar-ud-deen-reacts-after-etinosa-threatened-to-mess-up-the-holy-quran/ …",,,,1201890544886136833,https://twitter.com/OsasZena/status/1201890544886136833
2019-12-03 15:02:47,Chiileetaa,,0,0,1,"Everyday misconception: *JEALOUSY X ENVY* JEALOUSY is a feeling that occurs when you're threatened or scared of losing something you already posses to another person. ENVY is a feeling that occurs when you don't have something that another person has. MASSIVE DIFFERENCE!",,,,1201879457184788481,https://twitter.com/Chiileetaa/status/1201879457184788481
2019-12-03 14:53:14,mandylorian,thrumoonlight,0,0,0,"You can drop the condescension. That's unnecessary. I have screen shots of threats. Her DMs are full of them. I've been threatened. Suicide has been encouraged. So, no, that's not just ""correcting"".",,,,1201877057204039680,https://twitter.com/mandylorian/status/1201877057204039680
2019-12-03 14:26:26,spynigeriacom,,0,0,0,"Chief Imam of Ansar-Ud-Deen Reacts After Actress Etinosa Threatened To Mess Up the Holy Quran http://www.spynigeria.ng/2019/12/03/chief-imam-of-ansar-ud-deen-reacts-after-actress-etinosa-threatened-to-mess-up-the-holy-quran/ …pic.twitter.com/RVrjup41SZ",,,,1201870310938750976,https://twitter.com/spynigeriacom/status/1201870310938750976
2019-12-03 14:08:20,misspetitenaija,,0,0,0,"Chief Imam Of Ansar-ud-deen Reacts After Etinosa Threatened To Mess Up The Quran http://misspetitenaijablog.com/2019/12/03/chief-imam-of-ansar-ud-deen-reacts-after-etinosa-threatened-to-mess-up-the-quran/ …pic.twitter.com/4wcPbIVi83",,,,1201865758080405505,https://twitter.com/misspetitenaija/status/1201865758080405505
2019-12-03 13:55:05,ogbetakome,,0,0,1,"Chief Imam of Ansar-Ud-Deen Reacts After Actress Etinosa Threatened To Mess Up the Holy Quran https://www.ogbeta.ng/2019/12/chief-imam-of-ansar-ud-deen-reacts.html?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/16eEUazNM6",,,,1201862421729558529,https://twitter.com/ogbetakome/status/1201862421729558529
2019-12-03 13:52:30,I_amAbdulAzeez,israeldokunA,1,0,0,"Threatened is not the right word please",,,,1201861772908494853,https://twitter.com/I_amAbdulAzeez/status/1201861772908494853
2019-12-03 13:50:31,israeldokunA,I_amAbdulAzeez,1,0,0,"Yeah, Messi FC is obsessed with both Messi and Ronaldo. Y’all threatened",,,,1201861271542542336,https://twitter.com/israeldokunA/status/1201861271542542336
2019-12-03 12:58:36,ChrisMeka2,fkeyamo,0,0,0,"@Keyamo, If your government is so keen in preventing unguided utterances capable of inciting one tribe or religion against another why didn't this government arrest and prosecute Arewa Youth leadership who threatened the Igbos in the North twice? https://twitter.com/fkeyamo/status/1201655715368226833 …",,@Keyamo,,1201848205408964608,https://twitter.com/ChrisMeka2/status/1201848205408964608
2019-12-03 12:40:28,lanrearibisala,,0,0,1,"The ""timed-bomb"" of #xenophobic scorched snake ticks away, #motherland is at the precipice, the labour of our hero past is threatened with ruination. #ONEUNITEDAFRICA is a ""voice of reason"" sounding deafeningly loud, the consequences of ignoring it call spell #catastrophe!!!pic.twitter.com/SMjoEmHri1",,,#xenophobic #motherland #ONEUNITEDAFRICA #catastrophe,1201843642484318209,https://twitter.com/lanrearibisala/status/1201843642484318209
2019-12-03 12:21:35,Tori_Nigeria,,0,0,0,"Chief Imam of Ansar-Ud-Deen Reacts After Etinosa Threatened To Mess Up the Holy Quran https://tori.ng/news/136653/",,,,1201838893647237120,https://twitter.com/Tori_Nigeria/status/1201838893647237120
2019-12-03 12:07:26,KstoryMedia,,0,0,0,"What the Chief Imam of Ansar-Ud-Deen has to say after Etinosa threatened to ‘mess up’ the Holy Quran http://bit.ly/2Ld7Eph",,,,1201835330598506498,https://twitter.com/KstoryMedia/status/1201835330598506498
2019-12-03 10:38:28,tomiwale_,Mide_BOF,1,0,0,"@segalink @akinalabi I have been threatened! https://twitter.com/Mide_BOF/status/1201811953968197632 …",,@segalink @akinalabi,,1201812942636892160,https://twitter.com/tomiwale_/status/1201812942636892160
2019-12-03 09:58:30,oyinolakaffy,,0,0,0,"Here is What Chief Imam of Ansar-Ud-Deen Has To Say After Etinosa Threatened To Desecrate The Holy Quran https://47vibez.com.ng/here-is-what-chief-imam-of-ansar-ud-deen-has-to-say-after-etinosa-threatened-to-desecrate-the-holy-quran/ …",,,,1201802882867175424,https://twitter.com/oyinolakaffy/status/1201802882867175424
2019-12-03 09:58:14,DebbieRise9,,0,0,0,"Here is What Chief Imam of Ansar-Ud-Deen Has To Say After Etinosa Threatened To Desecrate The Holy Quran https://47vibez.com.ng/here-is-what-chief-imam-of-ansar-ud-deen-has-to-say-after-etinosa-threatened-to-desecrate-the-holy-quran/ …",,,,1201802814755889152,https://twitter.com/DebbieRise9/status/1201802814755889152
2019-12-03 09:58:08,47vibezMedia,,0,0,0,"Here is What Chief Imam of Ansar-Ud-Deen Has To Say After Etinosa Threatened To Desecrate The Holy Quran https://47vibez.com.ng/here-is-what-chief-imam-of-ansar-ud-deen-has-to-say-after-etinosa-threatened-to-desecrate-the-holy-quran/ …",,,,1201802789900505088,https://twitter.com/47vibezMedia/status/1201802789900505088
2019-12-03 09:57:45,olajib,,0,0,0,"Here is What Chief Imam of Ansar-Ud-Deen Has To Say After Etinosa Threatened To Desecrate The Holy Quran https://47vibez.com.ng/here-is-what-chief-imam-of-ansar-ud-deen-has-to-say-after-etinosa-threatened-to-desecrate-the-holy-quran/ …",,,,1201802695025274880,https://twitter.com/olajib/status/1201802695025274880
2019-12-03 09:45:26,yormeeblacq__,,1,0,0,"i said to him 'with due respect' you have never met me before neither have you known and met my principal but this man keep on insulting me and even threatened to beat me up. i jeje left his front went outside of his gate bought gum and decided to paste the letter on his gate",,,,1201799594436448257,https://twitter.com/yormeeblacq__/status/1201799594436448257
