date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-05 21:00:35,Lord_of_Saarl,kanmiRoyalty__,1,1,2,"SARS: my name is Nina.... Can we meet up https://twitter.com/kanmiRoyalty__/status/1191631046636380160 …",,,,1191822643424616448,https://twitter.com/Lord_of_Saarl/status/1191822643424616448
2019-11-05 20:27:18,Henrikachi,EbenzJohnie,0,0,0,"How will someone explain to SARS that you were just checking your LGA allocation? https://twitter.com/EbenzJohnie/status/1191786253919883264 …",,,,1191814265428234241,https://twitter.com/Henrikachi/status/1191814265428234241
2019-11-05 20:03:42,ken__andrew,,2,4,6,"So a friend was posted to adamawa for his nysc on getting there trying to locate his camp, he said F sars stopped him and his friend and cut of their hair cause they look indecent(according to the officers) .. WTH pic.twitter.com/H7ZSVDmAF6",,,,1191808324750188546,https://twitter.com/ken__andrew/status/1191808324750188546
2019-11-05 18:56:10,bolu_oj,,0,2,0,"SARS arresting unemployed Nigerians and asking them questions about what they do with proof of job ID card is the funniest thing i have heard today. How is a man who is jobless suppsed 2 have a Job ID Card and business card. Meanwhile its impersonation if you create ID or card",,,,1191791331452112898,https://twitter.com/bolu_oj/status/1191791331452112898
2019-11-05 16:17:32,BrokeDangote,aproko_doctor,6,12,123,"SARS stopped me one time like that, I said I was jobless and one said ""na crime be that"" . Lets just say they mellowed after confirming one or two sha. Sorry bro!!!",,,,1191751412159569925,https://twitter.com/BrokeDangote/status/1191751412159569925
2019-11-05 16:17:20,BrokeDangote,aproko_doctor,0,0,0,"SARS stopped me one time like that, I said I was jobless and one said ""na crime be that"" . Lets just say they mellowed after confirming one or two sha. https://twitter.com/aproko_doctor/status/1191746609924706304 …",,,,1191751361685266432,https://twitter.com/BrokeDangote/status/1191751361685266432
2019-11-05 15:21:20,OgaMaestro,iDREYY,0,0,0,"Looking like SARS candidate",,,,1191737265728438278,https://twitter.com/OgaMaestro/status/1191737265728438278
2019-11-05 13:25:10,CapitalTKO,,2,0,2,"SARS operatives just offered me a ride. GOD FORBID !!!",,,,1191708030875901953,https://twitter.com/CapitalTKO/status/1191708030875901953
2019-11-05 11:12:55,dunua,The_Seeker76,0,1,1,"People to whom success is a haram. No wonder SARS and DSS will label any youth that works hard to make it a yahoo and any rich man, a looter",,,,1191674749228920832,https://twitter.com/dunua/status/1191674749228920832
2019-11-05 07:30:24,TusleemPisces,frederal_sars,0,0,0,"",,,,1191618754536497152,https://twitter.com/TusleemPisces/status/1191618754536497152
2019-11-04 22:43:25,BlackshieldFoto,Annie_Perie,0,0,1,"@Federal_Sars no get level again I will advise you to shun them and go for @officialEFCChttps://twitter.com/Annie_Perie/status/1191368510116634630 …",,@Federal_Sars @officialEFCChttps,,1191486131138891776,https://twitter.com/BlackshieldFoto/status/1191486131138891776
2019-11-04 22:35:24,Christian_Jatau,,0,0,2,"SARS: Special Anti-Robbery Squad Sarz: Music producer",,,,1191484115469684737,https://twitter.com/Christian_Jatau/status/1191484115469684737
2019-11-04 17:47:24,iam_Adejames,,0,0,0,"Someone said Sars always walk around with preloaded slaps pic.twitter.com/E06duTs8P7",,,,1191411638051758081,https://twitter.com/iam_Adejames/status/1191411638051758081
2019-11-04 16:12:47,tbanj007,frederal_sars,0,0,0,"Ogun kill una there",,,,1191387828690804736,https://twitter.com/tbanj007/status/1191387828690804736
2019-11-04 15:32:15,UcheIsClown,,1,0,0,"SARS now kill dogs",,,,1191377624947449856,https://twitter.com/UcheIsClown/status/1191377624947449856
2019-11-04 15:15:21,DangoteOfData,babaturve,1,1,3,"You don't know what's going on",,,,1191373373659664384,https://twitter.com/DangoteOfData/status/1191373373659664384
2019-11-04 14:22:44,DangoteOfData,babaturve,1,1,4,"Just like when Sarz met Sars",,,,1191360133705674754,https://twitter.com/DangoteOfData/status/1191360133705674754
2019-11-04 14:18:25,_TokeA,Boboye_Ak,1,0,1,"I hope you keep this same energy when they start making jokes about Sars harassments as well. https://twitter.com/Boboye_Ak/status/1191351878178738177 …",,,,1191359045137043456,https://twitter.com/_TokeA/status/1191359045137043456
2019-11-04 13:53:38,sheundayo,,0,0,0,"Once bitten twice shine ; ojota Sars won’t catch again",,,,1191352809431715845,https://twitter.com/sheundayo/status/1191352809431715845
2019-11-04 13:51:20,joelclaq,,1,0,0,"China closed theirs and our government is ignorant to how they took steps to get there. Kidnappings and banditry on the rise. Abductions and no investigations for the people who speak up for the masses. Having dreads make your fraudulent SARS trigger happy",,,,1191352231360180225,https://twitter.com/joelclaq/status/1191352231360180225
2019-11-04 13:47:39,Daratinnie,,1,10,24,"Efcc on boys. Sars on boys. Police on boys. Family on boys. Girls on boys. Boys on God. pic.twitter.com/soUfxxTpcE",,,,1191351302128844801,https://twitter.com/Daratinnie/status/1191351302128844801
2019-11-04 11:56:29,stifler_henry,ibom_joy,1,0,2,"So you are obviously using looks to judge but when sars does that we Nigerians shout.",,,,1191323325269782529,https://twitter.com/stifler_henry/status/1191323325269782529
2019-11-04 11:10:35,_TokeA,FrancisElecha,1,0,0,"Ebiye did almost the same thing see where he is now. It's just like using Sars harassments as a comedy skit. It's not just right. I hope he stops.",,,,1191311777461608448,https://twitter.com/_TokeA/status/1191311777461608448
2019-11-04 10:37:18,_Dre______,frederal_sars,0,0,0,"",,,,1191303400178237440,https://twitter.com/_Dre______/status/1191303400178237440
2019-11-04 09:28:13,iamOlalekann,frederal_sars,0,0,0,"Guy imagine .. How you go greet Sars.. Ahn ahn https://twitter.com/frederal_sars/status/1191257913047863297 …",,,,1191286015287279616,https://twitter.com/iamOlalekann/status/1191286015287279616
2019-11-04 08:52:16,babaturve,Daybimpay,1,1,18,"If husband vuck his wife, should there be case in it? Dog and a gateman, are they not doing the same work? Furniture they try to tell me say him no be carpenter Sars and Sars get issue, Abeg wetin concern my silly civilian?",,,,1191276968425263106,https://twitter.com/babaturve/status/1191276968425263106
2019-11-04 07:01:46,naijapasito,frederal_sars,1,0,1,"Morning oh, When u go share the yesterday happening",,,,1191249159732510721,https://twitter.com/naijapasito/status/1191249159732510721
2019-11-04 06:02:20,Omo_IyaBeji,frederal_sars,2,0,1,"@RemindMe_OfThis remind me by 2pm today",,@RemindMe_OfThis,,1191234203884675072,https://twitter.com/Omo_IyaBeji/status/1191234203884675072
2019-11-04 05:29:25,KingRated21,evankinging,0,0,0,"It’s another banger",,,,1191225920151052289,https://twitter.com/KingRated21/status/1191225920151052289
2019-11-04 04:51:03,lebatS_,mhe_lorde,0,0,1,"",,,,1191216264020135936,https://twitter.com/lebatS_/status/1191216264020135936
2019-11-04 04:04:23,anambrachic,frederal_sars,2,0,1,"Please @RemindMe_OfThis 2pm today",,@RemindMe_OfThis,,1191204520249974784,https://twitter.com/anambrachic/status/1191204520249974784
2019-11-04 02:44:27,lagoscraftsman,lara_lawale,0,0,1,"Olofofo",,,,1191184405047468033,https://twitter.com/lagoscraftsman/status/1191184405047468033
2019-11-04 00:40:49,omoba_yemi,frederal_sars,1,0,0,"@RemindMe_OfThis by 1pm",,@RemindMe_OfThis,,1191153288504324097,https://twitter.com/omoba_yemi/status/1191153288504324097
2019-11-03 21:56:31,ItzOlah,xomtochukwu,0,0,0,"Sars",,,,1191111943999950854,https://twitter.com/ItzOlah/status/1191111943999950854
2019-11-03 21:54:01,SEKANILive,TheONLYdoyin,0,0,0,"My own questis. Which doctors did the last 2 surgeries... They need SARs #bobrisky",,,#bobrisky,1191111314279677955,https://twitter.com/SEKANILive/status/1191111314279677955
2019-11-03 21:18:32,Tinytuneoficial,,0,0,2,"Yahoo Boys mama forming Association Sars arresting anybody. Who did we offend in this Country. Naijarea @officialEFCC @GuardianNigeria @NigeriaNewsdesk @PoliceNG @NGRPresident @ddhubnaijaApp",,@officialEFCC @GuardianNigeria @NigeriaNewsdesk @PoliceNG @NGRPresident @ddhubnaijaApp,,1191102381968232450,https://twitter.com/Tinytuneoficial/status/1191102381968232450
2019-11-03 20:53:39,whoislateef,frederal_sars,0,0,1,"Ori yin gbale nah una buy us phones",,,,1191096123399835651,https://twitter.com/whoislateef/status/1191096123399835651
2019-11-03 20:42:01,sammymurphy18,frederal_sars,0,0,0,"Sars almost catch Sars Local man can not can. https://twitter.com/frederal_sars/status/1191086532452659201 …",,,,1191093193074466816,https://twitter.com/sammymurphy18/status/1191093193074466816
2019-11-03 20:36:27,charimahkay,frederal_sars,2,0,4,"@RemindMe_OfThis tomorrow",,@RemindMe_OfThis,,1191091791002578945,https://twitter.com/charimahkay/status/1191091791002578945
2019-11-03 19:42:32,Naijapals,,0,4,12,"Man, David Nwawuba Arrested, Handcuffed & Extorted By SARS Officials For Keeping Beards (Video) https://www.gistmania.com/talk/topic,405331.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1191078223758577665,https://twitter.com/Naijapals/status/1191078223758577665
2019-11-03 19:25:16,oluwakhay,,0,0,0,"@ProfOsinbajo I have always thought the reports on SARs harassment are probably exaggerated it happened to a friend last week where they had to borrow money to free themselves if you really care about the the Nigerian populace which I doubt, SARs thing deserves some attention",,@ProfOsinbajo,,1191073879084666882,https://twitter.com/oluwakhay/status/1191073879084666882
2019-11-03 19:24:10,AkinBald,zeezish___,1,1,0,"SARS arrests you and checks your text message: 'Guy arrange 2 AK47 and 4 Bullet' That meins what? https://twitter.com/zeezish___/status/1191048060954132481 …",,,,1191073603531485185,https://twitter.com/AkinBald/status/1191073603531485185
2019-11-03 18:16:32,Naijapals,,0,0,1,"Two Fake SARS Operatives Arrested While On Their Way To Arrest People In Lagos https://www.gistmania.com/talk/topic,405319.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1191056581552590848,https://twitter.com/Naijapals/status/1191056581552590848
2019-11-03 14:14:01,affodable,Legendofpablo_,1,0,0,"Awon tani,.. just tell me they're not SARS,..",,,,1190995550780493826,https://twitter.com/affodable/status/1190995550780493826
2019-11-02 22:47:35,Mr_kunlecole,,0,0,0,"Solange cheated? Person way rough Jay Z like say she be SARS official ontop cheating wow , fear babes",,,,1190762404734525442,https://twitter.com/Mr_kunlecole/status/1190762404734525442
2019-11-02 19:29:14,RealOrodge,,0,2,2,"I remember the days we walked within our hood freely but this days we can’t even take a couple steps anymore, because of the fear of SARS and uniform personnel’s in general What is our crime Who did we offend by trying took good Who did we offend by owning a laptop and iPhone",,,,1190712490767851531,https://twitter.com/RealOrodge/status/1190712490767851531
2019-11-02 12:44:56,jaysuleimann,,1,1,6,"iPhone, pink lips, blonde beard.... Federal SARs be looking at you like https://twitter.com/Kappy____/status/1190596106364829696 …pic.twitter.com/cGLD3mUBJA",,,,1190610744351571968,https://twitter.com/jaysuleimann/status/1190610744351571968
2019-11-02 12:23:38,Mide_225,thehakeem_,5,79,202,"Yahoo boys when they hear SARS is coming https://twitter.com/thehakeem_/status/1190243472449703936 …",,,,1190605384588955648,https://twitter.com/Mide_225/status/1190605384588955648
2019-11-02 11:16:40,blaqboi_vic,,11,10,64,"SARS just stoped me now S:are you into It? Me:what is ‘it’ sir ? S:just tell me if you are,you’ll go down if I find anything incriminating on your phone. *goes through my chats* S:where are you from? Me:Jos S:plateau state,are you into music M:no *hisses and says go* Lmaooo",,,,1190588531468591104,https://twitter.com/blaqboi_vic/status/1190588531468591104
2019-11-02 08:25:10,walixo,,2,1,2,"Just work fast two SARS guys and I shrieked with fear.",,,,1190545370532712448,https://twitter.com/walixo/status/1190545370532712448
2019-11-02 01:36:58,sambalord,,0,0,0,"I dey suspect that koropin wey dey come o E fit be sars o Check am well No be dem Na Dem pic.twitter.com/AXqZVkxIh9",,,,1190442643064532993,https://twitter.com/sambalord/status/1190442643064532993
2019-11-01 21:43:35,TheTyecoon,soji007,2,65,35,"dress like a sars operative, you’ll cover the two categories. https://twitter.com/soji007/status/1190383305176371200 …",,,,1190383911282659335,https://twitter.com/TheTyecoon/status/1190383911282659335
2019-11-01 19:39:10,BrokeDangote,_RareBlessing,0,0,0,"SARS stops you",,,,1190352600903880704,https://twitter.com/BrokeDangote/status/1190352600903880704
2019-11-01 19:39:06,BrokeDangote,_RareBlessing,0,0,0,"SARS stops you https://twitter.com/_RareBlessing/status/1190334182154801152 …",,,,1190352585766690817,https://twitter.com/BrokeDangote/status/1190352585766690817
2019-11-01 19:15:16,BlizzfullyTweet,KYAQY,0,0,2,"This SARS issue eh",,,,1190346584950812674,https://twitter.com/BlizzfullyTweet/status/1190346584950812674
2019-11-01 14:59:46,IaMaNtOniODk,SubDeliveryZone,0,1,1,"Operation Koboko.. Very soon Sars would use the opportunity to falsely accuse boys In the school of holding hands with the opposite sex. force them into their vans & swindle them. #endsars https://twitter.com/SubDeliveryZone/status/1189855311995326467 …",,,#endsars,1190282289168736256,https://twitter.com/IaMaNtOniODk/status/1190282289168736256
2019-11-01 12:53:33,Franklyn_NERD,frederal_sars,0,0,0,"",,,,1190250524714639360,https://twitter.com/Franklyn_NERD/status/1190250524714639360
2019-11-01 05:17:03,DayoBalogun5,,0,0,0,"@PoliceNG Do something about these SARS guys. They frustrate people like us who legally make something out of NOTHING. #deadcountry #injustice #oppression #blackoppressingblack",,@PoliceNG,#deadcountry #injustice #oppression #blackoppressingblack,1190135644124827650,https://twitter.com/DayoBalogun5/status/1190135644124827650
2019-11-01 05:13:21,DayoBalogun5,,1,0,2,"After searching my phone rigorously, e-mails, bank statements(illegal to the rule of law) SARS: What do you do? ME: I'm a musician. SARS: Music don't pay in nigeria ME: Is nigeria working for anyone?(after so much evidences of what i do) @PoliceNG So ridiculous and unfortunate!",,@PoliceNG,,1190134710871171073,https://twitter.com/DayoBalogun5/status/1190134710871171073
2019-10-31 23:41:36,Brightazukwuo,,0,0,0,"That money he was supposed to use and pay back the loan he took from me as he promised to pay by month end...SARS is not our friend, they're criminals. God will not cease to punish them wherever they are....##bella9ja #lindaikeji #pulsenews #Nigeriapolice #EndSARS",,,# #bella9ja #lindaikeji #pulsenews #Nigeriapolice #EndSARS,1190051222063079425,https://twitter.com/Brightazukwuo/status/1190051222063079425
2019-10-31 23:41:34,Brightazukwuo,,1,0,1,"My friend came back this night and started narrating how the keke he entered was double crossed by SARS at Ago palace way okota Lagos. They started beating him and the other two guys. Allegedly saying they're Yahoo boys.....to cut the story short, he paid 30k this night.",,,,1190051216342028288,https://twitter.com/Brightazukwuo/status/1190051216342028288
2019-10-31 21:52:30,Davosnoop,EzraelAni,0,0,1,"That moment when @Federal_Sars @frederal_sars burst boys https://twitter.com/EzraelAni/status/1189819087679045632 …",,@Federal_Sars @frederal_sars,,1190023767659106307,https://twitter.com/Davosnoop/status/1190023767659106307
2019-10-31 20:12:01,lawalmilset,,0,0,1,"#EndImpunity #EndSARS @segalink @PoliceNG some unidentified sars officers are currently terrorizing arewa,temidire, rasheed abayomi and olatunbosun street, egba wa ninu adugbo wa oo",,@segalink @PoliceNG,#EndImpunity #EndSARS,1189998478635806720,https://twitter.com/lawalmilset/status/1189998478635806720
2019-10-31 18:58:58,EbukaBlaq_,Majesty_Twinss,0,0,3,"my friends consoling me after using the last money in my account to bribe SARS https://twitter.com/Kwaku_Travis/status/1186920035861909505 …",,,,1189980097354379264,https://twitter.com/EbukaBlaq_/status/1189980097354379264
2019-10-31 18:49:01,ItzOlah,RealTagComics,0,0,2,"Lmaooo sars terrorizing everywhere",,,,1189977592423763969,https://twitter.com/ItzOlah/status/1189977592423763969
2019-10-31 18:30:25,NAIJABREED,,0,0,0,"Reposted from iammohbad ( @get_regrann) - Police harassment on my way to show !! This must stop I was slapped by a so called SARS!! I’m an artist not a yahoo boy @instablog9ja @tundeednut updateboyz -… https://www.instagram.com/p/B4SuzizJDLY/?igshid=160o05ffcf0kv …",,@get_regrann @instablog9ja @tundeednut,,1189972912263987200,https://twitter.com/NAIJABREED/status/1189972912263987200
2019-10-31 17:37:23,Chydee,,3,22,59,"Oh, since everyone is talking about Kizz Daniel’s Fvck You Challenge, I jumped on it too that year. My own ‘fuck you’ was to SARS and everyone who enables them. #EndSARSpic.twitter.com/2PoKhDbn1G",,,#EndSARSpic,1189959566009806848,https://twitter.com/Chydee/status/1189959566009806848
2019-10-31 10:59:07,OmoOoloreni,Tutsy22,1,0,2,"Minisita SARS Festus Keyamo @fkeyamo ti fi ori g'bale!",,@fkeyamo,,1189859340255145985,https://twitter.com/OmoOoloreni/status/1189859340255145985
2019-10-31 09:16:46,wolewalesfarm,,0,0,2,"The rate at which dis bike people in my area are bn frustrated is on d high syd. A average bike man makes 3k per day and u collect almost 1500 from dem per day. Ticket money, money for soldier, money for police, money for SARS, money for afternoon... In all, na we Dey do ourself",,,,1189833579305611264,https://twitter.com/wolewalesfarm/status/1189833579305611264
2019-10-31 09:06:26,fepz_,usmanomolara3,1,0,2,"I am calling SARS for you",,,,1189830982037385217,https://twitter.com/fepz_/status/1189830982037385217
2019-10-31 06:04:19,ghostunleash,ghostunleash,0,0,0,"Watching them 24/7. Add a shocker or whatever that shit is called , should be a tamper button which triggers the shock so they can be knocked out whenever the camera losses visuals cos we will sure they turned it off and are ready to do their dirty jobs",,,,1189785150021877760,https://twitter.com/ghostunleash/status/1189785150021877760
2019-10-31 06:01:26,ghostunleash,frederal_sars,1,0,0,"They go first collect phone come beat you die , the only thing on one's mind will be how to get out of their claws and not the money that was extorted so use this energy to talk to whatever body that will approve a live camera on your boys with solid control room and database",,,,1189784425032290304,https://twitter.com/ghostunleash/status/1189784425032290304
2019-10-30 21:49:28,MrMiagi9ja,ManLikeIcey,0,0,0,"Lol Idiot! Sars pon the beat ni. https://twitter.com/ManLikeIcey/status/1189482025302016000 …",,,,1189660615679336448,https://twitter.com/MrMiagi9ja/status/1189660615679336448
2019-10-30 16:38:02,sunkeyblack,Sixteen_digits,1,0,0,"Lol SARS don cast o. How's work btw.",,,,1189582240033988609,https://twitter.com/sunkeyblack/status/1189582240033988609
2019-10-30 16:35:55,Sixteen_digits,sunkeyblack,1,0,0,"I dey mad, make SARS no come carry me",,,,1189581711077720064,https://twitter.com/Sixteen_digits/status/1189581711077720064
2019-10-30 14:46:05,OmoOoloreni,fkeyamo,0,0,0,"Now that SARS Keyamo is happy! Hope you're now ready to give good governance? https://twitter.com/fkeyamo/status/1189537468347027457 …",,,,1189554069079236608,https://twitter.com/OmoOoloreni/status/1189554069079236608
2019-10-30 11:14:13,IamHighhillz,,0,0,0,"SARS is steady violating and harassing us, now The Nigerian Army wants to get a piece? Abi wetin?",,,,1189500751678193666,https://twitter.com/IamHighhillz/status/1189500751678193666
2019-10-30 09:32:55,Chukwuka_sean,SubDeliveryZone,0,0,0,"Everybody wants to eat in this country. Na so yesterday I see SARS dey do road block. December don reach, every man wan cash out https://twitter.com/SubDeliveryZone/status/1189412801867108352 …",,,,1189475256681013248,https://twitter.com/Chukwuka_sean/status/1189475256681013248
2019-10-30 08:37:25,onyekaojinaka,UnclePamilerin,0,0,0,"No let SARS officials catch u with dat shirt outside o https://twitter.com/UnclePamilerin/status/1189456749998292992 …",,,,1189461292396011521,https://twitter.com/onyekaojinaka/status/1189461292396011521
2019-10-29 22:38:58,DangoteOfData,Cakewitch_eris,0,0,4,"God of Sars go visit him soon",,,,1189310686746337285,https://twitter.com/DangoteOfData/status/1189310686746337285
2019-10-29 19:57:14,OmoOoloreni,Samcleave_Ng,1,0,0,"Just imagine SARS hold you for road, search through your phone pictures and come to see a selfie of you with that notorious kidnapper Alex. What do you think will happen?",,,,1189269985832689665,https://twitter.com/OmoOoloreni/status/1189269985832689665
2019-10-29 18:27:15,OmaMahmud,officialEFCC,0,0,0,"SARS go still harass am for street. Abeg talk another thing.",,,,1189247340143665153,https://twitter.com/OmaMahmud/status/1189247340143665153
2019-10-29 18:25:14,Afolabi_Bret,DoctorEmto,1,1,1,"Abi o. You sabi, baba! May God free unto us all the goodness he desires we have before we cross the rubicon. Amin!",,,,1189246832792293377,https://twitter.com/Afolabi_Bret/status/1189246832792293377
2019-10-29 18:13:16,isaintLuCo_,,1,0,0,"This is most useless thing Nigerian officials planned to do, what's the point of having military men around because of national Id card we r battling with Sars n police & they involve military no might movements. This country is a shit hole pic.twitter.com/3nBlIaG4Ss",,,,1189243818970927111,https://twitter.com/isaintLuCo_/status/1189243818970927111
2019-10-29 16:05:30,yomideyi,Tofani63,1,0,0,"Hope @PoliceNG SARS will not turn the environment to fishing ground for their nefarious activities .",,@PoliceNG,,1189211665969111043,https://twitter.com/yomideyi/status/1189211665969111043
2019-10-29 16:01:20,psalmieblitz,iChopTweets,0,0,0,"We want Robot SARS https://twitter.com/iChopTweets/status/1188892025476800512 …",,,,1189210619926458368,https://twitter.com/psalmieblitz/status/1189210619926458368
2019-10-29 07:12:09,oluwastanley_,iamdresomes,1,1,1,"My brother! We dey explain to SARS o! Because before I begin dial my people for Army and Air force, my face fit Don condemn hence.............Wisdom a.k.a Brain before Mouth.",,,,1189077443069526016,https://twitter.com/oluwastanley_/status/1189077443069526016
2019-10-29 07:07:01,oluwastanley_,iamdresomes,1,0,1,"Then I sure say you no read the part where I say The discussion no dey pass that part. Who dey explain?? Na SARS?",,,,1189076154831036416,https://twitter.com/oluwastanley_/status/1189076154831036416
2019-10-28 16:39:31,Alagbadakola,officialEFCC,0,0,0,"But if SARS should catch him with his Laptop ehhnnnn",,,,1188857840737406976,https://twitter.com/Alagbadakola/status/1188857840737406976
2019-10-28 15:37:49,kingogie6969,officialEFCC,0,0,0,"Let #sars see him with all these computers first then he ll follow them to explain himself What a country",,,#sars,1188842310085283840,https://twitter.com/kingogie6969/status/1188842310085283840
2019-10-28 15:15:01,biodunch,,1,1,7,"Man, so I cancelled my lunch plans ( better eba and efo riro) because bike man told me sars guys are inside my estate and they were stopping every bike with young guys on. Argh",,,,1188836574806581248,https://twitter.com/biodunch/status/1188836574806581248
2019-10-28 15:13:50,Adeloy_23,officialEFCC,1,1,0,"If he carries his laptop in the night SARS will still collect money from him. https://twitter.com/officialEFCC/status/1188794281689006081 …",,,,1188836276784566274,https://twitter.com/Adeloy_23/status/1188836276784566274
2019-10-28 12:44:20,4Reigner_,segalink,0,0,2,"I once called a @PoliceNG emergency number (control room) to report an on going highway robbery in Edo State, and I thought they would radio SARS to come to the rescue, but I was told there is nothing they can do, and they hung up on me. What's the point of having SARS then? https://twitter.com/segalink/status/1186988240559063042 …",,@PoliceNG,,1188798653349158912,https://twitter.com/4Reigner_/status/1188798653349158912
2019-10-28 12:28:38,4Reigner_,,0,1,2,"Who? I repeat, WHO HAS EVER WITNESSED SARS INTERCEPT AN ARMED ROBBERY INCIDENT? If they cant do what they were created to do, then they should be scrapped. #EndSARS #EndImpunity",,,#EndSARS #EndImpunity,1188794702608453632,https://twitter.com/4Reigner_/status/1188794702608453632
2019-10-28 12:28:36,4Reigner_,AkiMarlin,1,1,1,"Open Question: SARS is meant to respond to Armed robbery attacks right? Can anyone testify to SARS ever coming to the rescue during an on going armed robbery attack? I called the police once during an attack, and I was told they cant come there, that we are on our own. https://twitter.com/AkiMarlin/status/1187776985969414149 …",,,,1188794694219767808,https://twitter.com/4Reigner_/status/1188794694219767808
2019-10-28 11:17:37,sashabone,VivienNgozika,0,0,1,"Maybe SARS and the police are making too much money from the street that others want a piece of the pie too... https://twitter.com/VivienNgozika/status/1188439365401362433 …",,,,1188776830335148042,https://twitter.com/sashabone/status/1188776830335148042
2019-10-27 23:01:59,kemshere,,0,3,1,"These are the people leading Nigerians through these paths to anarchy and chaos. All those who have been wondering why the SARS @PoliceNG have been molesting Nigerians, here is your answer. It is the government that is willing it.pic.twitter.com/X1XDduOsy8",,@PoliceNG,,1188591702182940675,https://twitter.com/kemshere/status/1188591702182940675
2019-10-27 20:46:50,RealOrodge,Sawftouch,0,5,11,"EFCC,SARS when they yahoo boys vs when they stand in front of our politicians https://twitter.com/Sawftouch/status/1188412603346894848 …",,,,1188557689854615553,https://twitter.com/RealOrodge/status/1188557689854615553
2019-10-27 15:51:23,legiontherapper,DOlusegun,0,0,1,"All this don’t mean shit if They don’t end sars #EndSARShttps://twitter.com/DOlusegun/status/1188392936096043008 …",,,#EndSARShttps,1188483338157330432,https://twitter.com/legiontherapper/status/1188483338157330432
2019-10-27 15:37:46,JoshuaKing4real,IbimBoyle,1,0,0,"Na wa oh...we need arrest cramps with SARS",,,,1188479909775237123,https://twitter.com/JoshuaKing4real/status/1188479909775237123
2019-10-27 14:52:41,Kessyp007,,0,0,0,"@ABCTransportPlc y’all let a young boy suffer today who’s going to pick him up now in ondo state? Who? The Sars that collected all his money or you fucked up company that left him ? #BoycottABCtransport",,@ABCTransportPlc,#BoycottABCtransport,1188468565214674944,https://twitter.com/Kessyp007/status/1188468565214674944
2019-10-27 14:51:12,Kessyp007,,0,0,0,"@ABCTransportPlc why would Sars with no uniform zero tag carry ur client and all ur team could do is continue the trip",,@ABCTransportPlc,,1188468194341773312,https://twitter.com/Kessyp007/status/1188468194341773312
2019-10-27 14:50:00,Kessyp007,,0,0,0,"@ABCTransportPlc so I strongly believe you guys are working with this Sars to extort good Nigerians",,@ABCTransportPlc,,1188467892536446977,https://twitter.com/Kessyp007/status/1188467892536446977
2019-10-27 14:22:52,BenedictDayas,niggazoid,0,0,1,"SARS will become your best friend sha‍",,,,1188461062078812160,https://twitter.com/BenedictDayas/status/1188461062078812160
2019-10-27 13:05:51,Kessyp007,,0,0,0,"My junior bro was kidnapped today along Benin road by all this Sars people fucked up people demanding 200k now we don’t even know what station they heading to #Endsars @PoliceNG @PoliceNG_CRU 9ja which way",,@PoliceNG @PoliceNG_CRU,#Endsars,1188441680720093184,https://twitter.com/Kessyp007/status/1188441680720093184
2019-10-27 11:58:24,Kessyp007,,0,0,0,"When Sars nonsense go stop Na",,,,1188424705700704258,https://twitter.com/Kessyp007/status/1188424705700704258
2019-10-27 11:52:40,Kessyp007,,0,0,0,"@PoliceNG_CRU Sars picked up my junior one today and they are demanding 200k",,@PoliceNG_CRU,,1188423261937381379,https://twitter.com/Kessyp007/status/1188423261937381379
2019-10-27 11:51:56,Kessyp007,,0,0,0,"@segalink good day sir tried you line but ain’t connecting pls sir Sars operative picked up my junior one along Benin and they are demanding 200k before they release him",,@segalink,,1188423077090213892,https://twitter.com/Kessyp007/status/1188423077090213892
2019-10-27 10:43:08,chibuezendeokwe,,0,0,0,"@TunjiDisu1 Happy Sunday, sir. I love your good work and I pray that the good Lord continue to bless and protect you. I would like to report the illegal dealings of SARS operatives at Mile2 and Festac town. They randomly stop and search phones of suspected Yahoo boys & make them",,@TunjiDisu1,,1188405763171127296,https://twitter.com/chibuezendeokwe/status/1188405763171127296
2019-10-27 01:02:53,Mejitherapper,,11,23,94,"I got harassed by SARS twice this night Shit could have gone sideways but thank God it didn’t",,,,1188259741857923072,https://twitter.com/Mejitherapper/status/1188259741857923072
2019-10-26 23:49:08,odaraniser,Crhedrys,0,0,0,"When SARS finally catch yahoo boy https://twitter.com/Crhedrys/status/1187836679597494272 …",,,,1188241179143479302,https://twitter.com/odaraniser/status/1188241179143479302
2019-10-26 21:19:20,senunwah,,0,0,0,"So a SARS Official stopped by brother on his way from Calabar today and was reading all his chats, is this allowed? @PoliceNG",,@PoliceNG,,1188203483880660997,https://twitter.com/senunwah/status/1188203483880660997
2019-10-26 17:49:13,coder_blvck,mrolaolu,0,0,0,"Sorry man, you see what I’ve been going through?? The Nigerian police force is shit! Thank your goodness that you weren’t stopped by SARS it’d be another case entirely. https://twitter.com/mrolaolu/status/1186992895045308417 …",,,,1188150605996548097,https://twitter.com/coder_blvck/status/1188150605996548097
2019-10-26 13:52:24,Andrejs_dan,Akupiper,3,1,3,"I’ve said it times without number, these are the type of people that SARS need arrest https://twitter.com/Akupiper/status/1182192562129506304 …",,,,1188091008736739328,https://twitter.com/Andrejs_dan/status/1188091008736739328
